id,Library_Geolocation__Latitude__s,Library_Geolocation__Longitude__s
49269,43.7141811,-79.3744281
49270,39.7653519,-104.8790915
49271,45.0140418,-93.2494569
49272,33.8505203,-84.2969354
49273,39.516935,-85.7840435
49274,45.0232669,-93.0347338
49275,42.371825,-87.8560881
49276,43.9617326,-91.2500359
49277,36.1381535,-97.0622385
49278,41.9933563,-87.6937231
49279,38.9913396,-105.0659932
49280,47.6985324,-122.3509471
49281,44.9159003,-97.1915014
49283,47.5248601,-122.3715839
49284,42.7432019,-90.4574665
49285,43.0826172,-89.3222268
49286,33.491326,-82.05968
49287,35.3242285,-75.5113146
49288,42.5020467,-92.3332731
49289,39.786304,-105.177813
49290,26.5467642,-81.9819332
49291,36.746348,-76.0350001
49292,46.1864251,-92.7779997
49293,49.8777191,-97.2200918
49294,42.3256942,-71.2228065
49295,42.576395,-71.3761739
49296,48.4451725,-89.2167674
49298,47.907984,-97.631052
49299,35.4437074,-95.9869997
49300,45.5305501,10.226219
49301,46.0144404,-91.4917143
49302,44.9118129,-93.1733181
49303,44.793802,-89.7077494
49304,35.1199196,-80.7905588
49305,43.153173,-82.047275
49306,41.2772071,-91.1910051
49307,40.0761898,-75.2094578
49308,39.8103544,-105.0434271
49309,39.6233366,-104.9239675
49310,44.723139,-93.4077986
49311,47.242196,-122.546372
49312,36.24876,-86.72597
49314,7.0682089,171.2815413
49315,48.5591445,-97.1821779
49316,39.0742419,-76.6633837
49317,42.9912712,-89.5351854
49318,38.6294002,-90.3163282
49320,41.511235,-83.1464521
49321,42.3861066,-71.1163965
49322,40.0424622,-76.3218697
49323,35.57595,-97.72084
49324,-16.8999025,145.7280804
49325,37.264435,-121.8991706
49326,44.5302872,-89.5310747
49328,42.9479982,-78.8515131
49329,44.0287078,-123.1064479
49330,51.0403444,-114.0883591
49331,42.9546139,-85.627477
49332,39.023895,-94.7014456
49334,37.8381455,-122.2780826
49335,33.9647283,-118.3865526
49336,43.7834838,-91.2159436
49337,40.7349871,-111.8403001
49339,38.158971,-84.4652629
49340,38.6004872,-90.3319061
49341,38.651945,-90.314616
49342,40.433724,-79.887272
49343,43.6409315,-79.4467611
49344,38.7287643,-88.0848993
49345,39.7576899,-104.914343
49346,39.7746968,-105.0149463
49347,40.1901691,-105.1410401
49348,45.3967743,-93.2561817
49349,42.0965858,-87.9752944
49350,39.0394714,-98.1525054
49351,31.5416331,-110.7533379
49352,60.6950404,-151.2366443
49353,46.8255171,-92.0383595
49354,43.6919729,-79.306399
49355,41.8294964,-72.3956379
49356,35.1750705,-80.842947
49357,35.037892,-80.9911073
49358,37.7910983,-122.220073
49359,42.6596047,-73.7902522
49360,42.136461,-76.929432
49361,53.830962,-122.836055
49362,43.0326042,-89.3741982
49363,38.8956394,-90.1805773
49364,29.5507363,-98.3469428
49365,38.9534713,-94.6785423
49366,42.0706401,-88.4154832
49367,45.0222605,-93.1587115
49368,46.7962252,-92.1996604
49369,41.5855089,-93.741225
49370,44.4089479,-88.1050911
49371,43.6615738,-79.4556972
49372,45.8252931,-92.9729892
49373,43.2155654,-77.9527834
49374,40.1639568,-76.3045887
49375,42.4844286,-83.1502217
49376,42.9345574,-72.2786155
49378,44.5346096,-89.589056
49379,44.5189529,-89.5721481
49380,44.4896,-89.548
49381,44.5223219,-89.5840578
49382,37.0572869,-120.8528777
49383,36.16304,-94.152394
49384,-12.9947968,-38.4591966
49385,46.5510173,-95.878191
49387,33.8061479,-95.2527649
49388,33.8061479,-95.2527649
49389,38.2157305,-81.5264483
49391,47.6289199,-117.3995445
49392,46.8701385,-102.9917731
49393,-37.7746335,144.9696134
49394,40.3261931,-74.7910776
49395,41.3165804,-81.4422762
49396,39.1521062,-84.5993162
49397,40.589025,-83.127059
49398,35.7717954,-78.6334127
49399,42.899454,-73.3516439
49401,30.4258935,-87.1947242
49402,41.5627893,-87.6680631
49403,40.43868,-79.9256011
49406,40.5666578,-90.051819
49407,44.731136,-93.389053
49408,41.7789205,-88.0673628
49409,41.0379126,-72.1509385
49410,29.390147,-98.5622727
49411,39.5159554,-82.0490666
49412,29.336134,-98.612953
49413,29.3697,-98.5215339
49414,29.358916,-98.614777
49415,42.6271947,-85.0242913
49416,47.7798457,-122.3395492
49417,45.1859171,-89.6828431
49418,47.5357526,-92.3384477
49419,48.7453429,-122.4179063
49420,41.005661,-88.5192428
49421,41.27931,-75.876504
49422,41.0700549,-80.6792238
49423,36.1476223,-97.0720716
49424,41.6099435,-93.6733167
49425,42.6325255,-83.1091006
49427,38.270184,-85.7902589
49428,34.2919782,-79.8595322
49430,40.3715998,-105.5155413
49431,37.3875063,-122.0275123
49432,40.456344,-122.454942
49433,42.3837989,-71.0988257
49434,30.376592,-97.789323
49435,41.7678334,-88.0781292
49436,32.7427428,-79.9207296
49437,44.8722521,-93.5862648
49440,42.5011398,-83.3936906
49441,44.004131,-123.217423
49442,39.1038411,-94.6456606
49443,42.9195399,-71.4072777
49444,43.9323895,-91.2419005
49445,43.5092816,-96.7108431
49446,44.7859257,-91.5006503
49447,32.3213731,-110.9417787
49448,37.8588836,-122.2755129
49450,40.7821741,-96.6617191
49452,39.6700879,-104.9158665
49453,29.9063595,-96.6731514
49454,43.982927,-71.0483133
49455,51.2080815,6.9416173
49456,33.293775,-83.9546631
49457,32.5662016,-97.3436424
49458,33.2950123,-83.9664717
49459,41.9970081,-85.5715696
49460,44.3259166,-76.8774989
49461,33.2098902,-96.7079914
49462,35.0703339,-80.8628377
49463,44.9657056,-93.8493839
49464,42.8714283,-83.2023662
49465,42.3084059,-71.1193119
49467,28.198644,-82.779622
49468,33.2557599,-83.89488
49469,42.5491977,-88.5811971
49470,44.8882914,-93.0695158
49471,42.0280278,-93.6036556
49472,47.8049685,-116.8852141
49473,45.0574418,-92.8111933
49474,41.6583709,-91.4849825
49475,41.8765089,-88.0054813
49476,44.7194464,-88.0097364
49477,44.779581,-88.0587324
49478,44.9603587,-88.1945023
49479,53.2724557,-2.2829026
49480,42.2685255,-83.3937114
49481,41.80321,-72.126052
49482,28.766384,-81.325124
49483,41.391745,-82.2224393
49485,47.6441043,-97.4599131
49486,40.1037838,-76.3538828
49487,39.0100442,-77.0447303
49489,43.5986642,-79.7294603
49491,35.9305376,-84.1023793
49492,43.061321,-87.998298
49493,29.41284,-95.250376
49495,30.2444604,-97.7443227
49496,43.4695746,-80.5007103
49497,29.679533,-85.23469
49498,38.3211362,-77.3984032
49499,43.470997,-80.4937877
49500,47.749008,-116.7328841
49501,45.236992,-93.1942768
49502,43.3986738,-88.532625
49503,41.7600746,-84.9966283
49504,29.7007404,-82.4046306
49505,38.9334846,-76.9882252
49506,42.1763701,-83.2005248
49507,47.3931751,-79.6867114
49508,34.3921766,-82.9077325
49510,44.8982192,-93.3013238
49511,42.7636241,-93.3684547
49512,41.0676027,-86.2193221
49513,44.6721554,-88.2389303
49514,45.5424259,-122.5480782
49516,38.34641,-81.62893
49517,42.2883263,-89.6249755
49518,40.7973341,-77.8788004
49519,36.096447,-94.133622
49520,39.0114277,-95.7431415
49521,44.6612422,-90.1905416
49522,47.2559141,-122.5113022
49523,44.900391,-93.2860492
49525,47.7052714,-122.3576148
49526,36.2000936,-95.1677401
49527,45.0920856,-93.0240134
49528,27.7164288,-82.2993135
49529,47.405064,-120.3090174
49530,43.9662728,-70.6035803
49531,45.2634762,-94.1247368
49532,39.041949,-95.697672
49533,44.902312,-93.174968
49534,43.1405686,-77.6080954
49536,39.5723654,-104.8893613
49537,47.0477151,-122.9158406
49538,47.6953531,-122.2923183
49540,40.4276984,-105.1889958
49541,41.3458364,-82.1355305
49543,43.3670696,-80.9935175
49544,44.9249844,-123.0454535
49545,46.971536,-122.7722802
49546,35.9326729,-89.9226588
49547,34.1602072,-118.2894558
49548,41.6598437,-91.4855116
49549,47.5632825,-122.3959124
49550,51.116292,-114.211412
49551,30.2235253,-97.783845
49552,44.2739295,-121.2654591
49553,50.8935921,-113.9838574
49554,46.9938948,-120.5401023
49555,39.13714,-76.23509
49556,41.3905293,-82.2215795
49557,33.7318535,-78.8419361
49558,41.9496818,-93.6653217
49559,42.1330704,-88.2513871
49560,47.6725572,-117.4620945
49561,46.9309086,-94.9025825
49562,42.2956011,-83.7641061
49564,39.7236789,-104.9930805
49565,42.3503847,-79.3260695
49566,37.4951889,-122.2431654
49568,47.581941,-94.8642833
49569,27.32086,-82.52011
49570,39.7348281,-104.9626605
49571,47.5709699,-122.3839049
49572,43.4963737,-111.9905105
49573,44.0118985,-123.0345638
49574,30.1943071,-92.0511071
49575,37.8299459,-122.2042467
49576,38.9121796,-77.1564702
49577,38.7095019,-122.9097017
49578,41.7955959,-72.2643446
49580,41.8848956,-87.8240227
49581,40.0426776,-83.0690858
49582,32.6967883,-79.9650369
49583,43.073513,-89.301253
49584,46.75895,-100.699466
49585,43.073513,-89.301253
49586,32.413958,-80.774073
49588,37.6853334,-97.4052599
49589,36.580612,-121.85793
49590,38.6522485,-121.2487208
49591,36.1003275,-80.3249229
49592,43.0662553,-89.4533509
49593,33.9306423,-117.9647369
49594,38.9085586,-94.4297446
49595,38.4502217,-78.8614651
49596,33.96983,-118.412597
49597,29.8957228,-95.5344156
49598,34.0308135,-118.3991721
49599,45.2090887,-123.1963021
49601,45.8317032,-108.506306
49602,36.3181954,-82.5997762
49603,44.8957417,-93.2707401
49604,44.5957526,-123.3025706
49605,41.9450568,-88.0310353
49606,41.9737714,-87.7761219
49607,29.8961415,-95.5344171
49608,37.3798837,-122.0993
49609,47.679924,-122.366908
49610,39.1942949,-121.091678
49611,42.8288765,-73.9761388
49612,33.8669554,-118.3992862
49613,41.8790004,-87.9782291
49614,35.4981976,-119.2933144
49615,39.143209,-76.5961
49617,33.2347059,-97.1296493
49618,38.890674,-76.996456
49619,41.6600737,-91.5260401
49621,44.4339335,-93.1616908
49622,28.5478627,-81.3699733
49623,43.7034029,-79.3633417
49624,46.8189055,-96.8069575
49625,34.00778,-118.41924
49626,44.927925,-93.3236447
49627,40.618239,-111.9267482
49628,36.3306243,-79.686496
49629,41.2862283,-96.0025525
49630,61.1534487,-149.8263679
49631,38.9427011,-77.017392
49632,47.6851137,-122.3856254
49633,43.4624776,-79.7350143
49634,41.675151,-72.599363
49635,45.7175583,-91.4893138
49636,61.1527243,-149.9936586
49637,41.3128668,-122.2872937
49638,37.3401327,-121.837446
49639,47.9863156,-122.1880004
49640,42.1068212,-91.2853043
49641,47.6633867,-122.2786871
49642,43.2149534,-88.5184751
49644,38.3427677,-81.6417372
49645,42.0517717,-93.6328694
49646,39.0134792,-77.0144115
49647,40.4681518,-85.4875638
49648,41.8588828,-87.7937977
49649,34.8357228,-85.4880332
49650,45.7373182,-108.5482473
49651,46.7307553,-116.9943673
49653,51.1424471,4.9469734
49654,44.0336223,-88.7423203
49655,51.1021872,4.9613181
49656,51.1883531,3.8050302
49657,47.2481389,-122.4706841
49658,51.1918649,3.8048849
49659,51.1918649,3.8048849
49660,43.6500196,-79.447812
49661,36.4314529,-78.979532
49662,29.9857787,-90.1858479
49663,44.945588,-93.153541
49664,45.9390731,-95.333595
49665,39.370196,-104.838739
49668,44.9101315,-93.5449203
49669,42.2715969,-85.6629731
49670,32.4392955,-93.7345636
49672,33.1727563,-97.8659604
49673,40.0616308,-105.1643423
49674,41.903541,-92.2716
49675,48.0560708,-122.1716071
49676,43.67109,-79.3155496
49677,40.1785411,-105.142091
49678,34.1524384,-118.4015004
49679,38.9634466,-94.6349865
49680,47.6439937,-117.246975
49681,44.227986,-74.444798
49682,44.825909,-91.5345191
49683,33.85646,-84.4943183
49684,44.9417288,-123.0617517
49685,38.2623934,-122.6430685
49686,32.7578715,-96.84307
49687,32.373674,-99.763904
49688,39.5688352,-105.0077498
49689,42.4975379,-90.6676509
49690,34.4789526,-85.3448138
49691,34.4789526,-85.3448138
49692,43.3004796,-87.9877836
49693,44.928195,-93.319732
49694,35.1620342,-80.8457147
49695,38.2772738,-122.0573993
49696,46.413131,-105.8413476
49697,40.7586065,-96.7040214
49698,39.4404711,-84.3693607
49699,34.1712931,-118.1592386
49700,47.6811369,-122.3884401
49701,39.606136,-104.9478063
49703,48.2001018,-101.2983708
49704,42.3459734,-122.8350367
49706,44.0257815,-92.4666302
49707,28.0116222,-82.7844063
49708,43.9937564,-102.2421494
49709,28.013264,-82.7932962
49710,28.0494038,-82.780287
49711,34.1104537,-117.8110162
49714,42.5159708,-92.4092735
49715,41.7340589,-70.6420109
49716,38.860325,-77.173275
49717,28.0374177,-82.7740259
49718,28.0636627,-82.8293386
49719,38.9454233,-76.9583424
49720,41.9236,-87.71238
49721,40.664538,-75.266694
49722,44.0285814,-88.5665728
49723,41.7245075,-93.5947759
49724,28.2522431,-82.6482925
49725,38.5479208,-122.7991707
49726,39.77188,-83.066543
49727,39.77188,-83.066543
49728,39.0939037,-76.5411177
49729,42.1202521,-80.1018536
49730,40.0066833,-86.1361598
49731,40.0404251,-86.2257567
49732,44.8096876,-93.3821759
49733,43.1053211,-88.4935238
49734,42.4176959,-83.1385144
49735,41.5018764,-83.7277377
49736,44.8954089,-93.2600324
49737,48.1290672,-122.7757021
49738,41.5542042,-87.6576891
49739,41.882588,-87.793869
49740,40.6719791,-111.5070751
49741,43.0761125,-89.2722891
49742,45.4838819,-122.5610999
49743,41.8140507,-87.8588695
49744,37.69978,-97.3511
49745,47.5603256,-122.3959265
49746,36.219459,-93.1048098
49747,47.6055028,-117.3512758
49748,44.9711561,-92.9654973
49749,38.2173467,-79.6764379
49750,28.0115488,-82.7888501
49751,28.0321632,-82.757406
49752,42.3409675,-83.284005
49754,43.6476739,-116.1959924
49756,34.187439,-85.071839
49757,33.7260242,-118.0470364
49758,33.7651714,-84.3448796
49759,43.0678264,-87.961571
49760,37.520412,-77.583674
49761,34.0603042,-117.8985587
49762,45.04147,-93.34278
49763,42.6143761,-71.4215642
49764,47.8197233,-122.3443973
49765,35.9958374,-83.9294951
49766,48.4699813,-114.0123138
49767,38.7886925,-77.1412055
49768,61.1029712,-149.8722438
49769,50.7497037,4.326691
49771,42.2784986,-83.7708463
49772,41.9818354,-87.6711161
49773,44.8711302,-93.3127485
49774,19.1228158,72.8248712
49775,41.5631329,-87.6667725
49776,40.6478639,-73.9771489
49777,44.2866634,-89.2779356
49778,32.9922716,-117.085637
49779,44.6205598,-88.7629551
49780,43.353492,-80.337114
49781,39.0266819,-77.0732023
49783,44.1383533,-90.9982656
49784,32.9431934,-96.691841
49785,44.8682981,-93.275367
49786,39.9677683,-105.1565745
49788,39.7249951,-104.9127415
49789,29.58676,-95.13466
49790,44.438715,-88.087875
49791,44.9367979,-93.262881
49792,42.9993067,-78.7530892
49793,34.1500087,-118.4573114
49794,43.632462,-70.2698926
49795,41.235274,-82.6395872
49796,43.8095419,-91.2248821
49798,51.1315235,-114.0928989
49799,36.12221,-97.04905
49801,45.462605,-122.7364787
49803,39.4259231,-77.4184242
49804,38.413881,-120.678928
49805,43.046158,-88.0648057
49808,32.8736473,-79.7700334
49809,45.1326729,-93.427534
49810,42.5294161,-85.8514026
49811,50.9023736,-114.0741907
49812,42.106556,-76.8772015
49813,41.436461,-85.243661
49814,40.2441048,-76.9310185
49815,41.9449718,-83.3707149
49816,42.5085347,-78.659207
49817,42.5175794,-78.6541451
49818,47.1174896,-88.5540349
49819,42.7714533,-83.3816791
49820,45.7353576,-92.5888901
49821,32.8359496,-117.2272609
49822,43.0922229,-87.8895874
49823,35.443162,-80.593808
49824,33.9500543,-117.397303
49825,45.4587497,-122.7449591
49826,38.5786932,-121.4476177
49827,43.0193742,-88.1329634
49828,44.098489,19.990664
49829,30.627864,104.0826829
49830,39.148294,-77.454991
49831,42.2629383,-83.7764245
49832,41.7911523,-88.1908146
49833,42.2524005,-87.9979097
49835,45.773832,-92.6734964
49836,36.1181343,-86.7883402
49837,40.3639473,-105.5434073
49838,42.8362298,-70.8471345
49840,40.0269627,-86.9759747
49841,38.620494,-121.506713
49843,45.5709385,-94.1709486
49844,33.479537,-117.0886219
49846,45.2157483,-93.3453048
49847,42.5985095,-89.6304424
49848,42.5199834,-84.6698562
49849,44.9671272,-93.2903123
49850,42.0842016,-87.9665379
49851,35.6923411,-118.2236742
49852,47.4823521,-117.5867392
49853,45.524351,-122.789291
49854,32.4602295,-86.4695408
49855,44.898094,-93.367095
49856,41.7464935,-87.9923834
49859,30.13884,-92.08674
49860,34.430807,-119.6730712
49861,40.71643,-99.1054338
49862,44.0313469,-92.5232941
49863,40.4527336,-104.5401517
49864,44.8536685,-92.6210464
49865,43.1797592,-78.6598924
49866,27.070839,-82.400803
49867,40.0212284,-83.0485764
49868,37.6875636,-122.0607289
49869,42.4451701,-76.4962272
49870,42.0584151,-87.950386
49871,30.397651,-87.273577
49873,44.3602565,-91.4143695
49874,44.3561831,-91.4262237
49875,42.270179,-83.3826759
49876,43.7357543,-80.9579891
49877,41.7069801,-87.6926835
49878,44.2266903,-91.837492
49879,43.244814,-83.7943563
49880,39.6617862,-76.8834324
49881,32.901613,-96.743583
49883,41.6970675,-72.7283269
49884,39.8013133,-89.6987318
49885,33.8190341,-118.0425999
49886,47.7802719,-117.396617
49887,47.8086691,-117.6011278
49888,35.9033718,-82.0760332
49889,45.428197,-84.954954
49890,50.7507065,-96.9842659
49891,44.9201065,-93.104305
49892,41.4944712,-75.7046288
49893,42.6910064,-88.9967486
49894,38.3310914,-122.3361048
49895,40.5624401,-79.9483211
49896,51.1461546,-114.0663657
49897,41.9035467,-85.1137628
49899,43.6459776,-116.2122773
49900,46.4298412,-94.2797612
49901,45.5159203,-122.5689047
49902,39.7710345,-85.9968877
49903,42.2628482,-83.7363701
49904,42.8071681,-84.2033283
49906,45.2304712,-93.4885939
49907,41.6221361,-72.6624821
49908,27.5374286,-82.7409831
49909,47.9034716,-91.8671037
49910,45.9216785,-95.3683331
49911,33.8192319,-84.4122397
49912,42.4640815,-71.1247754
49913,44.9169613,-93.2918282
49914,42.2859164,-89.087311
49915,42.7489245,-90.4653123
49916,42.7407983,-90.4758376
49917,45.5134575,-122.637391
49918,44.5241959,-89.5634699
49919,44.463871,-89.541156
49920,44.4782566,-89.5269509
49921,43.2973749,-73.5778334
49922,44.5072015,-89.5664906
49923,34.8504246,-82.3909577
49924,34.0455453,-80.9743502
49925,38.9557026,-76.1915455
49926,47.6786431,-122.3648212
49927,44.7965137,-93.3533156
49928,51.0515339,-114.064299
49929,51.0515339,-114.064299
49930,34.4360976,-118.4874563
49931,38.8807646,-77.1264552
49932,39.6920278,-104.9755079
49933,42.2826544,-83.7732104
49934,44.447676,-88.0501595
49935,44.439434,-88.0575103
49936,39.8490977,-86.1303934
49937,40.0049777,-79.0942265
49938,41.7151196,-87.6652411
49939,41.9113246,-88.3086491
49940,39.9595527,-85.9420968
49941,40.4706431,-80.0714243
49942,40.454348,-80.1060202
49943,39.0257896,-76.9796076
49944,48.4417953,-113.2180437
49945,35.084797,-89.9089436
49947,34.3840235,-118.5096965
49948,38.2673393,-77.1816701
49949,41.5879072,-93.6811419
49950,42.7359449,-83.4191333
49951,42.731758,-83.422412
